hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,14,0,D,D,0,0,3,66.0,2016,10,4,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,6,0,D,E,0,1,3,70.0,2016,10,4,21
Resort Hotel,PRT,1,0.0,0,Corporate,Direct,5,0,A,C,0,1,3,67.5,2016,10,4,21
Resort Hotel,PRT,1,0.0,0,Corporate,Direct,3,0,A,D,0,1,1,38.0,2016,11,4,30
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,E,E,0,0,3,90.0,2016,10,4,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,E,E,0,0,1,75.0,2016,10,4,21
Resort Hotel,ITA,3,1.0,0,Online TA,TA/TO,23,0,H,H,0,0,1,135.0,2016,10,4,21
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,64,0,A,A,0,1,3,73.76,2016,10,4,21
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,71,0,D,D,0,1,3,98.0,2016,10,4,21
Resort Hotel,BRA,2,0.0,0,Online TA,TA/TO,6,0,A,D,0,0,1,75.0,2016,10,4,21
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,18,0,D,D,0,1,3,81.0,2016,10,4,21
Resort Hotel,GBR,2,0.0,0,Direct,Direct,240,0,F,F,0,2,7,81.0,2016,10,4,21
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,7,0,D,E,0,1,3,88.0,2016,10,4,21
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,26,0,D,E,0,1,3,67.0,2016,10,4,21
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,359,0,A,D,5,4,10,66.0,2016,10,4,21
Resort Hotel,AUT,2,0.0,0,Groups,Corporate,214,0,E,E,1,2,9,81.0,2016,10,4,22
Resort Hotel,AUT,2,0.0,0,Groups,Corporate,1,0,E,A,0,2,5,54.43,2016,10,4,22
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,61,0,G,G,0,2,5,121.0,2016,10,4,22
Resort Hotel,ESP,1,0.0,0,Online TA,TA/TO,20,0,A,A,0,0,4,57.0,2016,10,4,22
Resort Hotel,GBR,3,0.0,0,Offline TA/TO,TA/TO,170,0,D,D,0,2,4,110.83,2016,10,4,22
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,72,0,D,D,0,0,2,59.0,2016,10,4,22
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,0,0,E,E,0,0,1,75.0,2016,10,4,22
Resort Hotel,SWE,2,0.0,0,Groups,TA/TO,124,0,E,E,2,2,2,75.0,2016,10,4,26
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,43,0,D,D,0,0,3,60.0,2016,10,4,22
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,0,0,E,E,0,0,1,75.0,2016,10,4,22
Resort Hotel,SWE,2,0.0,0,Groups,TA/TO,124,0,E,E,2,2,2,75.0,2016,10,4,26
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,91,0,A,A,0,2,4,60.0,2016,10,4,22
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,0,E,E,0,0,2,91.0,2016,10,4,22
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,0,A,D,1,1,0,66.0,2016,12,4,6
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,77,0,A,C,0,0,4,48.0,2016,10,4,22
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,100,0,D,D,0,0,3,68.0,2016,10,4,22
Resort Hotel,FIN,2,2.0,0,Online TA,TA/TO,30,0,G,G,0,2,5,146.71,2016,10,4,22
Resort Hotel,HUN,2,0.0,0,Online TA,TA/TO,0,0,E,E,0,0,1,60.87,2016,10,4,22
Resort Hotel,PRT,2,0.0,0,Direct,Direct,15,0,D,D,0,0,3,75.0,2016,10,4,22
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,111,0,D,D,0,0,4,57.76,2016,10,4,22
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,14,0,D,D,0,0,2,85.0,2016,10,4,22
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,0,0,D,I,0,0,1,52.36,2016,10,4,22
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,11,0,D,D,0,2,2,65.0,2016,10,4,26
Resort Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,1,0,1,70.0,2016,10,4,23
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,163,0,D,D,0,2,5,102.43,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,150,0,D,D,0,2,5,57.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,132,0,E,E,0,2,5,95.0,2016,10,4,23
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,132,0,E,E,0,2,5,93.0,2016,10,4,23
Resort Hotel,GBR,2,1.0,0,Groups,Corporate,386,0,A,D,1,0,3,60.0,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,386,0,A,D,1,0,3,40.0,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,386,0,A,D,2,0,3,40.0,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,36,0,A,D,1,0,3,46.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,D,1,0,3,49.0,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,386,0,A,A,1,0,3,40.0,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Offline TA/TO,Corporate,38,0,A,A,0,1,0,46.0,2016,10,4,24
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,36,0,A,A,2,0,3,42.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,205,0,A,A,1,4,10,39.4,2016,10,4,23
Resort Hotel,PRT,1,0.0,0,Direct,Direct,0,0,A,A,0,0,1,40.0,2016,10,4,23
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,159,0,D,H,0,0,1,101.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,D,1,0,3,50.33,2016,10,4,23
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,244,0,E,E,0,2,5,120.0,2016,10,4,23
Resort Hotel,ESP,2,1.0,0,Online TA,TA/TO,244,0,E,E,1,2,5,145.5,2016,10,4,23
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,25,0,D,D,0,0,2,75.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,36,0,E,E,1,0,3,64.0,2016,10,4,23
Resort Hotel,DEU,2,0.0,0,Direct,Direct,0,0,F,F,0,0,1,90.0,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,386,0,A,A,2,0,3,40.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,Corporate,39,0,A,A,0,1,0,47.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,390,0,A,A,3,1,0,49.0,2016,10,4,25
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,9,0,D,F,0,0,2,90.0,2016,10,4,23
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,2,0,A,C,0,0,1,75.0,2016,10,4,23
Resort Hotel,PRT,2,0.0,0,Direct,Direct,3,0,A,D,3,0,1,140.0,2016,10,4,23
Resort Hotel,PRT,2,1.0,0,Direct,Direct,0,0,D,D,0,0,2,85.5,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,255,0,D,D,0,2,5,75.6,2016,10,4,23
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,386,0,A,A,4,0,3,46.0,2016,10,4,23
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,13,0,D,D,0,0,2,120.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,36,0,A,A,1,0,3,49.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,Corporate,39,0,A,A,0,1,0,46.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,36,0,A,I,2,0,3,55.0,2016,10,4,23
Resort Hotel,GBR,2,0.0,0,Online TA,Corporate,39,0,D,A,0,1,0,57.75,2016,10,4,24
Resort Hotel,PRT,2,0.0,0,Groups,Corporate,9,0,A,G,5,0,0,0.0,2016,10,4,23
Resort Hotel,PRT,1,0.0,0,Groups,Corporate,389,0,A,D,5,0,0,0.0,2016,10,4,23
Resort Hotel,PRT,1,0.0,0,Groups,Corporate,389,0,A,A,4,0,0,0.0,2016,10,4,23
Resort Hotel,PRT,2,0.0,0,Direct,Direct,77,0,F,F,0,2,5,9.71,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,0,1,3,55.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,0,1,3,49.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,0,1,3,55.0,2016,10,4,24
Resort Hotel,GBR,3,0.0,0,Groups,Corporate,386,0,A,A,1,1,3,79.0,2016,10,4,24
Resort Hotel,GBR,2,1.0,0,Groups,Corporate,386,0,C,C,2,1,3,89.0,2016,10,4,24
Resort Hotel,GBR,3,0.0,0,Groups,Corporate,386,0,A,A,3,1,3,79.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,C,0,1,3,49.0,2016,10,4,24
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,61,0,D,D,0,1,0,59.0,2016,10,4,24
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,62,0,A,E,1,1,0,49.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,36,0,A,A,3,1,3,49.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,36,0,A,A,1,1,3,6.0,2016,10,4,24
Resort Hotel,PRT,1,0.0,0,Complementary,Direct,1,0,E,E,0,1,0,0.0,2016,10,4,24
Resort Hotel,NLD,2,2.0,0,Online TA,TA/TO,10,0,G,G,0,3,5,144.75,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,173,0,A,A,0,2,5,58.71,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,173,0,A,A,0,2,5,57.0,2016,10,4,24
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,107,0,G,G,0,2,5,118.0,2016,10,4,24
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,105,0,A,A,2,1,3,46.0,2016,10,4,24
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,386,0,A,A,2,1,3,40.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,36,0,A,H,1,1,3,6.0,2016,10,4,24
Resort Hotel,IRL,2,0.0,0,Direct,Direct,77,0,F,F,0,2,5,10.0,2016,10,4,24
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,134,0,D,D,0,2,5,100.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,220,0,D,D,0,2,5,72.75,2016,10,4,24
Resort Hotel,IRL,3,0.0,0,Online TA,TA/TO,189,0,D,D,0,1,2,72.56,2016,10,4,24
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,111,0,A,A,0,1,2,83.0,2016,10,4,24
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,189,0,D,D,0,1,2,53.57,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,2,1,3,50.5,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,0,1,3,51.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,222,0,A,I,1,2,5,64.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,221,0,A,A,0,1,3,45.2,2016,10,4,28
Resort Hotel,GBR,1,0.0,0,Groups,Corporate,101,0,A,A,1,1,3,40.0,2016,10,4,24
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,95,0,D,D,0,0,3,58.0,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,5,0,A,A,0,1,0,39.0,2016,10,4,25
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,180,0,E,E,0,2,5,62.3,2016,10,4,25
Resort Hotel,GBR,3,0.0,0,Groups,Corporate,386,0,A,A,2,2,3,81.0,2016,10,4,25
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,2,2,3,49.0,2016,10,4,25
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,1,2,3,50.6,2016,10,4,25
Resort Hotel,BRA,2,0.0,0,Online TA,TA/TO,66,0,A,A,0,2,2,75.76,2016,10,4,25
Resort Hotel,ESP,2,0.0,1,Online TA,TA/TO,125,0,A,C,1,2,5,58.0,2016,10,4,25
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,2,2,3,55.0,2016,10,4,25
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,4,0,A,A,0,1,0,46.8,2016,10,4,25
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,3,0,A,A,0,1,0,50.0,2016,10,4,25
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,4,0,A,A,1,1,0,54.9,2016,10,4,25
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,4,0,A,A,0,1,0,39.0,2016,12,4,20
Resort Hotel,IRL,2,0.0,0,Direct,Direct,92,0,D,D,1,2,0,71.2,2016,10,4,25
Resort Hotel,ESP,2,0.0,0,Direct,Direct,0,0,E,E,1,2,1,89.0,2016,10,4,25
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,3,0,A,A,0,1,0,37.31,2016,10,4,25
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,169,0,D,D,2,2,2,63.5,2016,10,4,25
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,7,0,D,F,0,1,0,52.36,2016,10,4,25
Resort Hotel,GBR,2,0.0,0,Groups,Corporate,386,0,A,A,1,2,3,55.0,2016,10,4,25
Resort Hotel,CHN,1,0.0,0,Online TA,TA/TO,0,0,A,A,0,1,0,66.0,2016,10,4,25
Resort Hotel,IRL,3,0.0,0,Online TA,TA/TO,161,0,E,E,0,2,5,81.62,2016,10,4,25
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,161,0,E,E,0,2,5,60.46,2016,10,4,25
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,1,0,60.0,2016,10,4,25
Resort Hotel,ROU,2,0.0,0,Direct,Direct,0,0,F,F,0,1,0,75.0,2016,10,4,25
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,124,0,G,G,1,2,1,115.0,2016,10,4,25
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,124,0,E,E,2,2,1,75.0,2016,10,4,25
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,80,0,G,G,0,2,1,115.0,2016,10,4,25
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,123,0,E,E,3,2,3,75.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,123,0,E,E,4,2,3,75.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,123,0,E,E,3,2,3,75.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,123,0,G,G,2,2,3,115.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,122,0,E,E,3,2,4,75.0,2016,10,4,26
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,1,0,A,A,0,0,1,42.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,13,0,D,D,1,1,1,67.0,2016,10,4,26
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,37,0,A,A,0,0,1,60.0,2016,10,4,26
Resort Hotel,ROU,2,0.0,0,Online TA,TA/TO,23,0,A,A,0,1,1,60.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,124,0,E,E,2,2,2,75.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,12,0,D,D,1,2,1,65.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,124,0,E,E,1,2,2,75.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,124,0,F,F,1,2,2,95.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,123,0,F,F,3,2,3,95.0,2016,10,4,26
Resort Hotel,SWE,1,0.0,0,Groups,Corporate,124,0,E,E,3,2,2,77.0,2016,10,4,26
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,11,0,G,G,0,2,2,115.0,2016,10,4,26
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,1,66.0,2016,10,4,26
Resort Hotel,NOR,1,0.0,0,Direct,Direct,0,0,A,A,0,0,1,61.0,2016,10,4,26
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,166,0,D,D,0,2,5,98.14,2016,10,4,26
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,163,0,D,D,0,4,6,99.3,2016,10,4,26
Resort Hotel,BRA,2,0.0,0,Online TA,TA/TO,24,0,A,A,0,1,1,60.0,2016,10,4,26
Resort Hotel,FRA,2,0.0,1,Offline TA/TO,TA/TO,32,0,A,C,0,1,1,40.0,2016,10,4,26
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,131,0,E,E,0,2,2,96.0,2016,10,4,26
Resort Hotel,ROU,2,0.0,0,Online TA,TA/TO,23,0,D,D,0,1,1,78.0,2016,10,4,26
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,37,0,A,A,0,0,1,60.0,2016,10,4,26
Resort Hotel,SWE,1,0.0,0,Online TA,TA/TO,2,0,A,I,0,2,2,4.5,2016,10,4,27
Resort Hotel,SWE,2,0.0,0,Groups,Corporate,123,0,G,G,3,2,4,115.0,2016,10,4,27
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,66,0,A,C,0,2,7,89.78,2016,10,4,27
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,156,0,E,E,2,2,5,104.71,2016,10,4,27
Resort Hotel,IRL,1,0.0,0,Online TA,TA/TO,156,0,D,D,2,2,5,94.71,2016,10,4,27
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,176,0,A,C,0,2,6,72.0,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,103,0,D,D,0,2,2,55.0,2016,10,4,27
Resort Hotel,GBR,3,0.0,0,Offline TA/TO,TA/TO,185,0,E,E,1,2,5,123.41,2016,10,4,27
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,65,0,D,D,0,2,2,73.44,2016,10,4,27
Resort Hotel,ESP,1,0.0,0,Online TA,TA/TO,2,0,A,A,0,0,1,66.0,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,216,0,D,D,1,4,10,48.75,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,63,0,A,C,0,2,2,42.43,2016,10,4,27
Resort Hotel,GBR,3,0.0,0,Groups,Corporate,386,0,A,A,1,2,5,79.0,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,216,0,A,A,0,4,10,63.4,2016,10,4,27
Resort Hotel,GBR,3,0.0,0,Groups,Corporate,386,0,A,B,1,2,5,79.0,2016,10,4,27
Resort Hotel,SWE,2,0.0,0,Direct,Direct,22,0,D,E,3,0,2,75.0,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,14,0,A,A,0,1,2,39.0,2016,10,4,27
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,29,0,A,A,0,0,2,60.0,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,7,0,A,A,0,0,2,58.8,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,7,0,A,A,0,0,2,52.8,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,7,0,A,A,0,0,2,39.0,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,0,0,A,E,0,0,2,48.0,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,8,0,A,A,0,0,1,54.9,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,42,0,A,D,0,2,2,88.0,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,6,0,A,A,0,0,1,46.0,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,5,0,A,A,0,0,1,66.0,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,11,0,A,A,0,0,2,54.9,2016,10,4,27
Resort Hotel,FIN,2,0.0,0,Online TA,TA/TO,85,0,F,F,0,0,2,88.0,2016,10,4,27
Resort Hotel,FIN,2,0.0,0,Online TA,TA/TO,85,0,F,F,0,0,2,94.0,2016,10,4,27
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,19,0,A,A,0,0,1,54.0,2016,10,4,27
Resort Hotel,CN,2,0.0,0,Online TA,TA/TO,129,0,A,A,1,2,2,76.4,2016,10,4,27
Resort Hotel,CN,2,0.0,0,Online TA,TA/TO,18,0,A,A,0,1,2,50.05,2016,10,4,27
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,72,0,A,D,0,2,2,48.0,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Direct,Direct,190,0,E,E,0,1,2,61.2,2016,10,4,27
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,18,0,D,D,0,2,4,100.5,2016,10,4,27
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,49,0,D,E,1,0,1,81.5,2016,10,4,27
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,4,0,D,E,0,0,1,81.5,2016,10,4,27
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,38,0,A,D,0,2,2,63.4,2016,10,4,27
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,58,0,A,D,0,2,2,46.0,2016,10,4,27
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,0,0,A,D,1,2,2,48.0,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,34,0,A,I,0,0,0,0.0,2016,10,4,27
Resort Hotel,GBR,2,1.0,0,Groups,Corporate,386,0,C,C,2,2,5,97.0,2016,10,4,27
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,98,0,F,I,0,2,5,0.0,2016,10,4,27
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,166,0,A,A,0,2,5,52.71,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,D,0,0,1,63.0,2016,10,4,27
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,281,0,A,A,0,2,3,41.33,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,39,0,E,I,0,0,0,0.0,2016,10,4,27
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,31,0,A,A,0,0,2,47.0,2016,10,4,30
Resort Hotel,USA,2,0.0,0,Online TA,TA/TO,0,0,A,C,0,0,2,50.18,2016,10,4,28
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,1,0,E,E,0,0,2,96.0,2016,10,4,28
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,38,0,A,D,0,1,3,63.4,2016,10,4,28
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,4,0,A,A,0,1,3,46.0,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,4,0,A,A,0,1,3,39.0,2016,10,4,28
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,116,0,D,D,0,2,3,68.0,2016,10,4,28
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,116,0,D,D,0,2,3,70.0,2016,10,4,28
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,323,0,A,D,0,2,3,40.19,2016,10,4,28
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,8,0,A,A,0,0,3,81.0,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,8,0,A,A,0,0,1,40.8,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,29,0,A,A,0,0,1,45.0,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,28,0,A,A,0,1,0,41.5,2016,11,4,29
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,20,0,A,A,0,0,2,41.4,2016,10,4,28
Resort Hotel,AUT,3,0.0,0,Direct,Direct,5,0,E,E,2,0,1,151.0,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Direct,Direct,3,0,A,A,1,0,1,61.0,2016,10,4,28
Resort Hotel,GBR,2,0.0,0,Direct,Direct,121,0,A,A,4,0,3,95.53,2016,10,4,28
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,2,0,E,E,0,0,1,50.0,2016,12,4,24
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,362,0,E,E,2,1,1,80.0,2016,12,4,26
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,60,0,E,E,0,1,0,43.65,2016,12,4,27
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,240,0,E,E,0,2,5,84.95,2016,10,4,28
Resort Hotel,IND,2,2.0,0,Online TA,TA/TO,32,0,G,G,0,0,2,136.0,2016,10,4,28
Resort Hotel,PRT,3,0.0,0,Direct,Direct,52,0,H,H,1,2,3,171.0,2016,10,4,28
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,17,0,A,A,1,1,3,65.0,2016,10,4,28
Resort Hotel,IRL,2,0.0,0,Direct,Direct,0,0,D,D,0,0,1,78.0,2016,10,4,29
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,0,0,A,G,0,0,1,58.8,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,0,0,A,A,0,0,1,58.8,2016,10,4,28
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,2,0,A,A,0,0,1,42.0,2016,10,4,28
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,76,0,A,C,1,2,3,58.0,2016,10,4,28
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,240,0,D,E,0,2,5,74.75,2016,10,4,28
Resort Hotel,CZE,2,0.0,0,Online TA,TA/TO,0,0,E,E,0,0,1,96.0,2016,10,4,28
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,66,0,A,A,0,1,3,48.0,2016,10,4,28
Resort Hotel,CN,2,0.0,0,Offline TA/TO,TA/TO,39,0,A,A,0,1,3,46.0,2016,10,4,28
