hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
Resort Hotel,GBR,1,0.0,0,Offline TA/TO,TA/TO,177,0,A,A,0,4,10,42.23,2015,10,4,11
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,0,0,A,A,0,1,0,68.53,2015,9,3,29
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,1,1,86.1,2015,9,3,30
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,80,1,E,E,0,1,3,63.14,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,77,1,E,E,0,1,3,74.6,2015,7,3,25
Resort Hotel,LVA,1,0.0,0,Online TA,TA/TO,69,0,A,A,0,1,3,60.5,2015,10,4,2
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,80,1,A,A,0,1,3,69.5,2015,7,3,20
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,77,1,D,D,0,1,3,55.44,2015,7,3,25
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,56,0,A,A,0,1,3,44.5,2015,10,4,2
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,80,1,D,D,0,1,3,55.44,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,80,1,D,D,0,1,3,55.44,2015,7,3,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,98,1,A,A,0,1,3,99.5,2015,7,3,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,56,1,D,D,0,2,5,108.09,2015,9,3,10
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,60,0,D,D,0,2,5,68.0,2015,10,4,5
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,77,0,D,D,0,2,5,78.1,2015,10,4,5
Resort Hotel,AUT,2,0.0,0,Offline TA/TO,TA/TO,53,0,A,A,0,2,5,70.5,2015,10,4,5
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,72,0,D,D,0,3,5,76.5,2015,10,4,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,119,1,A,A,0,1,4,66.8,2015,6,2,2
Resort Hotel,POL,2,0.0,0,Offline TA/TO,TA/TO,164,0,A,D,0,3,9,39.24,2015,10,4,10
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,64,1,A,A,0,0,5,48.78,2015,9,3,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,89,1,A,A,0,1,5,62.0,2015,7,3,11
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,57,1,A,A,0,2,5,54.4,2015,9,3,14
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,54,0,D,D,0,2,5,56.59,2015,10,4,6
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,172,0,E,E,0,2,5,59.03,2015,10,4,6
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,60,0,D,G,0,0,4,62.0,2015,10,4,3
Resort Hotel,PRT,2,0.0,0,Direct,Direct,13,1,F,F,3,2,5,148.12,2015,9,3,29
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,165,0,A,A,0,2,5,44.5,2015,10,4,6
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,55,0,A,A,0,2,5,44.5,2015,10,4,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,76,1,A,A,0,2,6,81.45,2015,9,3,1
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,81,0,E,E,0,2,6,81.75,2015,10,4,7
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,96,0,D,D,0,2,7,48.8,2015,10,4,8
Resort Hotel,BLR,2,0.0,0,Online TA,TA/TO,61,0,A,A,0,2,10,80.1,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Direct,Direct,19,0,F,F,1,0,1,106.0,2015,10,4,1
Resort Hotel,PRT,1,1.0,0,Direct,Direct,50,0,A,E,0,0,1,104.0,2015,10,4,1
Resort Hotel,DEU,2,0.0,0,Corporate,Corporate,0,0,G,G,0,0,1,90.1,2015,10,4,1
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,2,0,A,H,1,0,2,55.5,2015,10,4,2
Resort Hotel,FRA,1,0.0,0,Offline TA/TO,TA/TO,2,0,A,A,0,0,3,58.5,2015,10,4,3
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,55,0,A,C,0,0,3,73.0,2015,10,4,3
Resort Hotel,LTU,2,0.0,0,Online TA,TA/TO,56,0,A,H,0,0,3,55.8,2015,10,4,3
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,55,0,A,A,0,0,3,73.0,2015,10,4,3
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,55,1,A,A,0,0,3,67.5,2015,9,3,28
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,2,1,A,A,0,0,3,13.0,2015,9,3,28
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,54,0,D,E,0,2,4,64.33,2015,10,4,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,142,1,E,E,0,2,4,79.83,2015,6,2,15
Resort Hotel,PRT,2,0.0,1,Online TA,TA/TO,51,0,D,E,0,2,4,100.33,2015,10,4,6
Resort Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,49,0,A,A,0,2,5,44.5,2015,10,4,7
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,93,0,A,A,0,2,5,71.93,2015,10,4,7
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,48,0,D,D,0,2,5,52.73,2015,10,4,7
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,68,1,A,A,0,2,5,58.57,2015,8,3,12
Resort Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,92,0,A,A,0,2,5,48.0,2015,10,4,7
Resort Hotel,ROU,2,0.0,0,Online TA,TA/TO,97,0,E,E,0,2,5,62.43,2015,10,4,7
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,48,0,D,D,0,2,5,52.73,2015,10,4,7
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,58,0,A,A,0,2,5,44.27,2015,10,4,7
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,70,1,A,A,0,2,5,58.57,2015,8,3,12
Resort Hotel,GBR,1,0.0,0,Offline TA/TO,TA/TO,41,0,A,A,0,4,10,54.4,2015,10,4,14
Resort Hotel,LUX,3,0.0,0,Online TA,TA/TO,0,0,A,G,0,0,1,120.0,2015,10,4,2
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,63,1,E,E,0,0,2,68.4,2015,9,3,8
Resort Hotel,PRT,2,1.0,0,Direct,Direct,44,0,D,D,0,0,3,118.5,2015,10,4,4
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,19,0,E,F,0,0,3,87.0,2015,10,4,4
Resort Hotel,NLD,1,0.0,0,Online TA,TA/TO,57,0,A,C,0,0,3,48.3,2015,10,4,4
Resort Hotel,FRA,1,0.0,0,Online TA,TA/TO,24,0,E,E,0,0,3,93.0,2015,10,4,4
Resort Hotel,FRA,2,0.0,0,Direct,Direct,22,0,E,E,0,1,3,65.0,2015,10,4,5
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,51,0,A,D,0,1,3,56.0,2015,10,4,5
Resort Hotel,FRA,2,0.0,0,Direct,Direct,23,0,E,E,0,1,3,65.0,2015,10,4,5
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,79,0,E,E,0,2,3,66.0,2015,10,4,6
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,48,0,A,C,1,2,3,86.0,2015,10,4,6
Resort Hotel,PRT,1,1.0,0,Direct,Direct,51,0,D,D,0,2,3,74.4,2015,10,4,6
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,78,0,A,A,0,2,5,74.23,2015,10,4,8
Resort Hotel,ESP,2,0.0,0,Direct,Direct,24,0,F,F,0,2,5,103.0,2015,10,4,8
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,45,0,D,D,0,2,5,82.0,2015,10,4,8
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,24,1,A,A,0,2,5,77.0,2015,9,3,12
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,44,0,A,A,0,2,5,69.93,2015,10,4,8
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,78,0,A,A,0,2,5,43.93,2015,10,4,8
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,45,0,A,A,0,2,5,57.43,2015,10,4,8
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,115,0,A,A,0,2,5,36.74,2015,10,4,8
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,50,0,A,A,0,2,5,63.08,2015,10,4,8
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,45,0,A,A,0,2,5,47.0,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,103,1,A,A,0,2,5,50.4,2015,6,2,22
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,145,0,D,D,0,2,5,55.43,2015,10,4,8
Resort Hotel,ARG,2,0.0,0,Online TA,TA/TO,113,0,E,F,0,0,2,76.0,2015,10,4,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,102,0,A,D,0,0,2,56.0,2015,10,4,4
Resort Hotel,ARG,2,0.0,0,Online TA,TA/TO,113,0,E,F,0,0,2,78.0,2015,10,4,4
Resort Hotel,ESP,2,0.0,0,Direct,Direct,0,0,A,H,0,0,2,0.0,2015,10,4,4
Resort Hotel,PRT,2,1.0,0,Direct,Direct,29,1,G,G,1,1,2,117.0,2015,9,3,25
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,115,1,G,G,0,2,2,106.0,2015,7,3,21
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,73,0,A,E,0,2,2,47.0,2015,10,4,6
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,115,0,A,E,1,2,2,56.0,2015,10,4,6
Resort Hotel,IRL,2,2.0,0,Online TA,TA/TO,115,0,G,G,0,2,3,106.0,2015,10,4,7
Resort Hotel,LVA,2,0.0,0,Offline TA/TO,TA/TO,20,0,A,A,0,2,5,44.5,2015,10,4,9
Resort Hotel,NLD,1,0.0,0,Offline TA/TO,TA/TO,56,0,E,E,0,2,5,77.0,2015,10,4,9
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,50,0,A,H,0,2,5,50.4,2015,10,4,9
Resort Hotel,LVA,2,0.0,0,Offline TA/TO,TA/TO,20,0,A,A,0,2,5,44.5,2015,10,4,9
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,53,0,D,D,0,2,5,59.4,2015,10,4,9
Resort Hotel,NLD,2,0.0,0,Offline TA/TO,TA/TO,46,0,D,D,1,2,5,55.43,2015,10,4,9
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,23,1,A,A,0,2,5,44.5,2015,9,3,9
Resort Hotel,GBR,1,0.0,0,Offline TA/TO,TA/TO,63,0,A,A,0,2,5,42.23,2015,10,4,9
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,200,0,D,D,0,2,5,72.0,2015,10,4,9
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,56,0,D,D,0,2,6,60.9,2015,10,4,10
Resort Hotel,LUX,2,0.0,0,Online TA,TA/TO,49,0,D,D,0,2,6,67.25,2015,10,4,10
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,56,0,D,D,0,2,6,63.9,2015,10,4,10
Resort Hotel,AUT,1,0.0,0,Direct,Direct,0,0,A,C,0,0,1,74.0,2015,10,4,4
Resort Hotel,PRT,2,0.0,0,Groups,TA/TO,87,1,A,A,0,0,1,36.05,2015,8,3,12
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,114,0,A,A,0,0,1,42.3,2015,10,4,4
Resort Hotel,DEU,1,0.0,0,Direct,Direct,1,0,A,A,0,0,1,90.0,2015,10,4,4
Resort Hotel,PRT,2,0.0,0,Direct,Direct,5,0,A,C,0,0,1,67.0,2015,10,4,4
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,0,E,G,0,0,1,110.0,2015,10,4,4
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,4,1,A,A,0,1,1,58.0,2015,9,3,30
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,192,0,A,A,0,2,2,38.07,2015,10,4,7
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,192,0,A,A,0,2,2,40.07,2015,10,4,7
Resort Hotel,GBR,1,0.0,0,Online TA,TA/TO,192,0,A,C,0,2,2,38.07,2015,10,4,7
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,39,0,A,A,0,2,2,81.6,2015,10,4,7
Resort Hotel,OMN,1,0.0,0,Online TA,TA/TO,25,0,A,A,0,2,2,59.29,2015,10,4,7
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,192,1,A,A,0,2,2,38.07,2015,9,3,1
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,53,0,D,F,0,2,2,59.4,2015,10,4,7
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,21,1,A,A,0,2,3,77.0,2015,9,3,18
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,19,0,A,A,0,2,5,74.14,2015,10,4,10
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,10,0,E,E,0,2,1,116.0,2015,10,4,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,61,0,A,A,0,2,1,86.0,2015,10,4,6
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,72,1,A,A,0,2,2,50.4,2015,9,3,14
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,70,0,A,A,0,2,5,40.96,2015,10,4,10
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,46,0,A,A,0,2,5,44.8,2015,10,4,10
Resort Hotel,GBR,2,0.0,0,Direct,Direct,38,0,F,F,0,2,5,93.43,2015,10,4,10
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,53,0,D,D,0,2,5,47.33,2015,10,4,10
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,51,0,G,G,0,2,5,83.05,2015,10,4,10
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,124,0,E,F,3,2,5,87.43,2015,10,4,10
Resort Hotel,PRT,26,0.0,0,Offline TA/TO,TA/TO,361,1,A,A,0,2,5,0.0,2015,1,1,2
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,25,0,A,A,0,2,5,68.16,2015,10,4,10
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,49,1,D,D,1,2,5,66.0,2015,8,3,20
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,53,0,A,A,0,2,5,56.0,2015,10,4,10
Resort Hotel,IRL,2,0.0,0,Direct,Direct,14,0,G,G,0,2,5,136.71,2015,10,4,10
Resort Hotel,FRA,2,0.0,0,Direct,Direct,163,0,D,D,1,2,5,51.3,2015,10,4,10
Resort Hotel,DEU,2,0.0,0,Corporate,Corporate,2,0,A,E,0,1,0,92.6,2015,10,4,5
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,1,0,A,A,1,1,0,47.0,2015,10,4,5
Resort Hotel,TUR,2,0.0,0,Online TA,TA/TO,0,0,A,D,0,2,0,56.0,2015,10,4,6
Resort Hotel,PRT,55,0.0,0,Direct,Direct,338,1,A,A,0,2,0,0.0,2015,1,1,2
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,34,1,G,G,0,2,2,117.0,2015,9,3,11
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,34,1,G,G,0,2,2,122.0,2015,9,3,21
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,81,0,A,E,0,2,5,63.66,2015,10,4,11
Resort Hotel,GBR,2,0.0,0,Direct,Direct,26,0,A,A,0,2,5,68.43,2015,10,4,11
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,75,0,A,A,1,4,6,60.4,2015,10,4,14
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,54,0,E,E,0,4,7,78.2,2015,10,4,15
Resort Hotel,CN,2,0.0,0,Groups,TA/TO,170,1,A,A,0,4,8,44.5,2015,7,3,17
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,69,0,A,A,0,2,3,41.25,2015,10,4,9
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,69,0,A,C,0,2,3,40.05,2015,10,4,9
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,38,1,G,G,0,2,3,117.0,2015,8,3,31
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,90,0,D,D,0,4,10,107.43,2015,10,4,18
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,111,0,A,A,0,2,4,57.67,2015,10,4,10
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,18,0,A,A,0,2,4,63.47,2015,10,4,10
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,7,0,A,D,0,1,0,60.3,2015,10,4,6
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,1,0,A,G,0,1,1,61.5,2015,10,4,7
Resort Hotel,USA,2,0.0,0,Online TA,TA/TO,69,0,A,A,0,1,1,88.0,2015,10,4,7
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,7,1,A,F,0,1,0,56.95,2015,10,4,2
Resort Hotel,PRT,2,0.0,0,Direct,Direct,10,0,A,C,0,1,3,67.0,2015,10,4,9
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,55,0,A,D,0,1,3,54.5,2015,10,4,9
Resort Hotel,PRT,2,0.0,1,Direct,Direct,10,0,A,C,0,1,3,67.0,2015,10,4,9
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,52,0,E,E,0,2,5,54.72,2015,10,4,12
Resort Hotel,GBR,2,0.0,1,Online TA,TA/TO,14,0,C,C,1,2,5,83.6,2015,10,4,12
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,17,0,A,A,0,2,5,73.0,2015,10,4,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,74,1,A,A,0,3,6,86.0,2015,8,3,11
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,74,1,A,A,1,3,6,86.0,2015,8,3,11
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,207,0,A,A,0,3,7,65.45,2015,10,4,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,102,1,D,D,0,3,9,71.67,2015,6,2,26
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,1,1,A,A,0,0,1,37.0,2015,10,4,5
Resort Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,0,0.0,2015,10,4,6
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,43,1,A,A,1,0,1,52.2,2015,9,3,4
Resort Hotel,MEX,2,0.0,0,Online TA,TA/TO,70,0,A,A,0,0,1,43.12,2015,10,4,7
Resort Hotel,CHE,2,0.0,0,Direct,Direct,0,0,A,A,1,0,2,66.0,2015,10,4,8
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,91,1,G,G,0,0,2,106.0,2015,8,3,21
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,1,A,A,0,0,3,56.0,2015,10,4,5
Resort Hotel,PRT,0,0.0,0,Corporate,Corporate,1,0,A,I,1,0,3,0.0,2015,10,4,6
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,43,0,A,A,0,0,4,62.8,2015,10,4,10
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,3,0,E,G,0,0,2,87.0,2015,10,4,8
Resort Hotel,ZAF,2,2.0,0,Direct,Direct,31,0,G,G,0,1,5,96.67,2015,10,4,12
Resort Hotel,PRT,20,0.0,0,Direct,Direct,328,1,D,D,1,2,5,0.0,2015,9,3,3
Resort Hotel,PRT,6,0.0,0,Direct,Direct,328,1,E,E,0,2,5,0.0,2015,1,1,2
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,87,0,E,E,0,2,5,118.0,2015,10,4,13
Resort Hotel,PRT,5,0.0,0,Direct,Direct,328,1,A,A,0,2,5,0.0,2015,1,1,2
Resort Hotel,POL,2,0.0,0,Online TA,TA/TO,84,0,E,E,0,2,5,98.4,2015,10,4,13
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,123,0,D,D,0,2,5,43.3,2015,10,4,13
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,4,1,A,A,0,0,1,58.0,2015,10,4,5
Resort Hotel,PRT,1,0.0,0,Direct,Direct,13,0,A,A,0,0,1,58.0,2015,10,4,8
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,33,0,A,A,0,0,2,66.3,2015,10,4,9
Resort Hotel,PRT,2,0.0,0,Complementary,Direct,13,0,F,F,0,0,2,0.0,2015,10,4,9
Resort Hotel,IRL,1,0.0,0,Direct,Direct,21,0,A,A,1,0,2,47.0,2015,10,4,9
Resort Hotel,AGO,3,0.0,0,Complementary,Direct,0,0,A,C,1,0,1,0.0,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Direct,Direct,2,0,A,A,0,0,1,67.0,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,6,0,A,A,0,0,1,49.01,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,78,0,A,A,0,0,4,64.29,2015,10,4,11
Resort Hotel,NLD,1,0.0,0,Direct,Direct,21,0,A,A,1,0,2,47.0,2015,10,4,9
Resort Hotel,BEL,2,0.0,0,Offline TA/TO,TA/TO,175,0,A,E,0,2,5,41.6,2015,10,4,14
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,158,0,D,D,0,2,5,55.43,2015,10,4,14
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,11,0,A,A,0,2,5,48.74,2015,10,4,14
Resort Hotel,PRT,2,0.0,0,Direct,Direct,16,1,A,A,0,2,5,68.86,2015,9,3,25
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,174,0,D,D,0,2,5,67.0,2015,10,4,14
Resort Hotel,DEU,1,0.0,0,Offline TA/TO,TA/TO,174,0,D,D,0,2,5,68.43,2015,10,4,14
Resort Hotel,PRT,1,0.0,0,Direct,Direct,21,1,A,A,0,0,1,47.0,2015,10,4,8
Resort Hotel,ESP,1,0.0,0,Offline TA/TO,Direct,13,0,A,G,0,0,1,40.0,2015,10,4,9
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,3,0,A,F,0,0,1,67.0,2015,10,4,9
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,3,0,A,D,0,0,1,67.0,2015,10,4,9
Resort Hotel,PRT,1,0.0,0,Direct,Direct,22,1,A,A,2,0,1,47.0,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Direct,Direct,3,0,F,F,0,0,1,87.0,2015,10,4,9
Resort Hotel,PRT,2,1.0,0,Corporate,Corporate,33,0,A,A,3,0,3,67.5,2015,10,4,11
Resort Hotel,ESP,2,0.0,0,Direct,Direct,3,0,D,D,0,0,3,73.67,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,44,0,A,A,0,0,3,50.0,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Direct,Direct,77,0,A,A,1,0,3,50.0,2015,10,4,11
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,10,0,D,E,0,0,3,73.66,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,44,0,A,A,1,0,3,50.0,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Direct,Direct,76,0,A,A,0,0,3,56.0,2015,10,4,11
Resort Hotel,PRT,1,0.0,0,Direct,Direct,71,0,A,A,0,0,3,48.0,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,9,0,A,D,2,0,3,45.0,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,33,0,A,A,2,0,3,50.0,2015,10,4,11
Resort Hotel,ESP,2,0.0,0,Direct,Direct,3,0,A,D,0,0,3,67.0,2015,10,4,11
Resort Hotel,PRT,2,1.0,0,Direct,Direct,77,0,A,A,1,0,3,71.0,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,59,0,A,A,0,0,3,45.0,2015,10,4,11
Resort Hotel,PRT,2,0.0,0,Direct,Direct,77,0,A,A,0,0,3,50.0,2015,10,4,11
Resort Hotel,PRT,2,2.0,0,Direct,Direct,77,1,C,C,0,0,3,66.0,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,3,0,A,D,0,0,3,45.0,2015,10,4,11
Resort Hotel,PRT,2,1.0,0,Direct,Direct,71,0,A,A,0,0,3,71.0,2015,10,4,11
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,29,0,D,D,0,1,3,85.0,2015,10,4,12
Resort Hotel,IRL,1,0.0,0,Offline TA/TO,TA/TO,10,0,A,A,0,2,5,41.37,2015,10,4,15
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,330,1,A,A,0,2,5,0.0,2015,1,1,2
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,22,0,D,D,0,2,5,53.37,2015,10,4,15
Resort Hotel,IRL,2,0.0,0,Offline TA/TO,TA/TO,132,0,A,A,0,1,3,44.5,2015,10,4,12
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,10,0,A,A,0,2,5,48.57,2015,10,4,15
Resort Hotel,IRL,2,0.0,0,Direct,Direct,94,0,F,F,0,2,5,77.43,2015,10,4,15
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,94,1,D,D,0,2,7,123.56,2015,7,3,7
Resort Hotel,GBR,2,0.0,0,Offline TA/TO,TA/TO,128,0,E,E,2,4,8,62.47,2015,10,4,20
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,1,0,A,D,0,0,1,58.0,2015,10,4,10
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,16,0,A,A,0,0,1,48.0,2015,10,4,10
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,0,D,D,0,0,1,67.0,2015,10,4,10
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,134,1,A,A,0,0,2,56.0,2015,8,3,29
Resort Hotel,PRT,2,0.0,1,Direct,Direct,77,0,A,A,0,0,2,56.0,2015,10,4,11
Resort Hotel,PRT,1,0.0,0,Direct,Direct,77,0,A,A,0,0,2,42.0,2015,10,4,11
Resort Hotel,PRT,2,1.0,0,Corporate,Corporate,34,0,A,A,2,0,2,67.5,2015,10,4,11
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,4,0,E,E,0,0,2,89.0,2015,10,4,11
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,78,1,A,A,0,0,2,50.0,2015,7,3,23
Resort Hotel,PRT,2,0.0,0,Direct,Direct,77,1,A,A,0,0,2,50.0,2015,10,4,8
Resort Hotel,PRT,2,0.0,0,Direct,Direct,77,0,A,A,0,0,2,56.0,2015,10,4,11
