hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,194,1,A,A,0,2,4,183.75,2017,4,2,27
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,82,1,D,D,2,2,4,257.0,2017,5,2,1
Resort Hotel,PRT,3,1.0,0,Online TA,TA/TO,28,1,H,H,0,2,4,315.0,2017,6,2,25
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,186,1,G,G,0,2,5,244.0,2017,1,1,19
Resort Hotel,PRT,2,0.0,0,Direct,Direct,180,1,E,E,1,2,5,187.52,2017,3,1,16
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,312,1,E,E,0,2,5,192.0,2017,10,4,24
Resort Hotel,ROU,2,2.0,0,Online TA,TA/TO,151,1,G,G,0,2,5,265.0,2017,3,1,22
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,151,1,A,A,0,2,5,151.0,2017,5,2,22
Resort Hotel,NLD,2,2.0,0,Online TA,TA/TO,198,1,G,G,0,2,5,244.0,2017,2,1,4
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,159,1,A,A,0,2,5,192.0,2017,2,1,16
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,159,1,D,D,0,2,5,212.0,2017,2,1,16
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,122,1,E,E,0,2,5,220.0,2017,3,1,22
Resort Hotel,PRT,3,0.0,0,Offline TA/TO,TA/TO,151,1,A,A,0,2,5,208.05,2017,5,2,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,270,1,A,A,0,2,5,138.38,2017,3,1,21
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,134,1,C,C,0,2,5,230.0,2017,6,2,15
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,180,1,A,A,0,2,5,139.68,2017,1,1,27
Resort Hotel,ESP,2,2.0,0,Online TA,TA/TO,159,1,C,C,0,2,6,248.0,2017,7,3,3
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,66,1,D,D,0,2,6,135.0,2017,6,2,29
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,26,1,A,A,0,2,6,205.0,2017,7,3,7
Resort Hotel,SWE,2,2.0,0,Online TA,TA/TO,139,1,G,G,0,2,5,278.57,2017,3,1,25
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,84,1,D,D,2,2,6,225.0,2017,5,2,3
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,174,1,A,A,0,3,6,160.0,2017,6,2,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,163,1,D,D,0,4,10,180.0,2017,6,2,10
Resort Hotel,PRT,3,1.0,0,Online TA,TA/TO,352,1,H,H,0,4,10,219.0,2017,6,2,19
Resort Hotel,CYP,3,1.0,0,Online TA,TA/TO,44,1,H,H,0,2,0,315.0,2017,6,2,22
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,45,1,A,A,0,2,1,166.7,2017,7,3,11
Resort Hotel,ESP,2,0.0,0,Direct,Direct,40,1,D,D,0,2,3,234.0,2017,6,2,23
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,170,1,D,D,0,2,3,180.0,2017,3,1,14
Resort Hotel,ESP,2,2.0,0,Online TA,TA/TO,165,1,C,C,0,2,3,200.0,2017,7,3,3
Resort Hotel,PRT,3,0.0,0,Offline TA/TO,TA/TO,13,1,A,A,0,2,5,208.05,2017,7,3,18
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,67,1,E,E,0,2,5,174.0,2017,6,2,13
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,195,1,A,A,0,2,5,153.75,2017,2,1,6
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,175,1,E,E,0,2,5,198.0,2017,1,1,29
Resort Hotel,GBR,2,0.0,0,Direct,Direct,192,1,A,A,0,2,5,154.54,2017,1,1,12
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,84,1,E,E,0,3,5,245.0,2017,5,2,10
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,70,1,E,E,0,2,5,277.0,2017,6,2,24
Resort Hotel,POL,3,1.0,0,Online TA,TA/TO,154,1,H,H,0,2,5,270.71,2017,2,1,22
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,84,1,E,E,0,3,5,277.0,2017,5,2,10
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,251,1,D,D,0,3,5,174.0,2017,2,1,1
Resort Hotel,CHE,2,2.0,0,Online TA,TA/TO,200,1,G,G,0,4,8,244.0,2017,1,1,4
Resort Hotel,PRT,2,0.0,0,Direct,Direct,1,1,D,D,0,1,0,140.0,2017,7,3,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,27,1,D,D,0,1,0,225.0,2017,7,3,11
Resort Hotel,BRA,2,0.0,0,Online TA,TA/TO,153,1,E,E,0,1,2,213.0,2017,3,1,8
Resort Hotel,GIB,2,0.0,0,Online TA,TA/TO,134,1,D,D,0,1,3,200.0,2017,4,2,13
Resort Hotel,PRT,1,0.0,0,Direct,Direct,32,1,A,A,1,1,3,135.0,2017,6,2,23
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,158,1,A,A,0,1,3,175.0,2017,7,3,11
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,181,1,D,D,0,1,4,206.0,2017,1,1,25
Resort Hotel,PRT,2,0.0,0,Direct,Direct,24,1,E,E,0,1,4,228.0,2017,7,3,1
Resort Hotel,CHE,2,2.0,0,Online TA,TA/TO,207,1,G,G,0,1,4,292.0,2017,2,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,85,1,A,A,0,1,4,237.0,2017,5,2,2
Resort Hotel,ITA,2,2.0,0,Online TA,TA/TO,95,1,G,G,0,1,4,305.0,2017,6,2,2
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,88,1,A,A,0,1,4,237.0,2017,4,2,30
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,12,1,G,G,0,1,4,299.0,2017,7,3,13
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,181,1,E,E,0,1,4,224.0,2017,1,1,25
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,132,1,D,D,0,1,5,232.0,2017,4,2,23
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,187,1,A,A,0,1,5,153.75,2017,1,1,21
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,132,1,D,D,0,1,5,232.0,2017,4,2,23
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,89,1,E,E,0,2,5,245.0,2017,6,2,6
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,189,1,A,A,0,2,5,183.75,2017,1,1,21
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,347,1,G,G,0,2,5,262.0,2017,8,3,11
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,196,1,G,G,0,2,5,292.0,2017,1,1,15
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,272,1,E,E,0,2,5,156.6,2017,3,1,15
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,196,1,A,A,0,3,5,153.75,2017,1,1,11
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,193,1,A,A,0,3,5,183.75,2017,3,1,8
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,184,1,D,D,0,3,7,174.0,2017,1,1,21
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,190,1,A,A,0,3,8,224.0,2017,1,1,27
Resort Hotel,RUS,2,0.0,0,Online TA,TA/TO,73,1,A,A,0,3,9,213.33,2017,5,2,15
Resort Hotel,PRT,1,0.0,0,Direct,Direct,129,1,D,D,0,0,2,175.5,2017,3,1,20
Resort Hotel,BRA,2,0.0,0,Online TA,TA/TO,154,1,E,E,2,0,3,215.33,2017,3,1,15
Resort Hotel,PRT,2,1.0,0,Direct,Direct,8,1,D,D,0,0,3,211.3,2017,7,3,17
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,169,1,A,A,0,0,3,160.0,2017,2,1,13
Resort Hotel,PRT,2,0.0,0,Direct,Direct,117,1,A,A,3,0,4,190.23,2017,4,2,3
Resort Hotel,AUS,2,1.0,0,Online TA,TA/TO,289,1,E,E,0,0,4,172.8,2017,4,2,19
Resort Hotel,AUS,2,1.0,0,Online TA,TA/TO,289,1,G,G,0,0,4,244.0,2017,4,2,19
Resort Hotel,PRT,2,1.0,0,Direct,Direct,117,1,A,A,3,0,4,206.62,2017,4,2,3
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,46,1,A,A,0,0,5,221.6,2017,6,2,26
Resort Hotel,PRT,2,1.0,0,Direct,Direct,15,1,E,E,0,0,5,255.0,2017,7,3,20
Resort Hotel,PRT,1,2.0,0,Online TA,TA/TO,173,1,E,E,0,0,5,212.16,2017,2,1,10
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,197,1,A,A,0,2,6,153.75,2017,1,1,11
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,120,1,D,D,0,0,2,209.0,2017,3,1,28
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,36,1,A,A,0,0,3,205.0,2017,7,3,12
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,173,1,A,A,0,0,3,115.2,2017,7,3,16
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,74,1,A,A,0,0,3,186.2,2017,5,2,31
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,165,1,A,A,0,0,3,160.0,2017,3,1,26
Resort Hotel,NLD,2,0.0,0,Online TA,TA/TO,35,1,A,A,0,0,4,205.0,2017,6,2,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,141,1,A,A,0,0,4,180.0,2017,3,1,9
Resort Hotel,PRT,1,2.0,0,Online TA,TA/TO,166,1,F,F,0,0,4,224.16,2017,2,1,23
Resort Hotel,CHE,2,1.0,0,Online TA,TA/TO,23,1,E,E,1,1,4,245.0,2017,7,3,26
Resort Hotel,PRT,1,2.0,0,Online TA,TA/TO,174,1,E,E,0,1,4,212.16,2017,2,1,2
Resort Hotel,CHE,2,1.0,0,Online TA,TA/TO,23,1,C,C,1,1,4,255.0,2017,7,3,26
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,335,1,E,E,0,1,4,172.8,2017,2,1,12
Resort Hotel,ESP,1,0.0,0,Online TA,TA/TO,17,1,A,A,0,2,4,221.0,2017,7,3,9
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,25,1,E,E,0,2,4,245.0,2017,7,3,2
Resort Hotel,PRT,2,0.0,0,Direct,Direct,42,1,D,D,0,2,5,220.0,2017,6,2,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,93,1,F,F,2,2,5,206.12,2017,6,2,19
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,148,1,G,G,0,2,5,267.86,2017,3,1,1
Resort Hotel,SWE,2,0.0,0,Online TA,TA/TO,20,1,E,E,0,2,5,245.0,2017,7,3,6
Resort Hotel,ESP,1,2.0,0,Online TA,TA/TO,157,1,C,C,0,2,8,266.5,2017,2,1,24
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,203,1,A,A,0,2,9,156.34,2017,1,1,25
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,193,1,A,A,0,0,1,153.75,2017,7,3,27
Resort Hotel,PRT,1,0.0,0,Corporate,Corporate,31,1,A,A,0,0,1,135.0,2017,6,2,27
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,381,1,A,A,0,0,1,180.0,2017,8,3,22
Resort Hotel,FRA,2,2.0,0,Direct,Direct,340,1,G,G,0,0,3,192.6,2017,1,1,30
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,196,1,A,A,0,1,3,153.75,2017,1,1,13
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,165,1,A,A,0,2,3,160.0,2017,5,2,21
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,71,1,E,E,0,2,5,146.0,2017,6,2,30
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,198,1,G,G,0,2,5,292.0,2017,5,2,14
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,279,1,D,D,0,2,5,151.5,2017,4,2,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,199,1,A,A,0,2,4,183.75,2017,6,2,19
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,198,1,E,E,0,2,5,222.0,2017,5,2,14
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,59,1,A,A,0,2,5,212.14,2017,7,3,26
Resort Hotel,NLD,2,2.0,0,Online TA,TA/TO,191,1,G,G,0,2,5,292.0,2017,1,1,17
Resort Hotel,PRT,2,2.0,0,Direct,Direct,167,1,C,C,1,2,6,182.25,2017,2,1,17
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,300,1,D,D,0,2,7,125.28,2017,6,2,15
Resort Hotel,CHN,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,0,2,184.5,2017,7,3,11
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,33,1,D,D,2,0,2,257.0,2017,7,3,4
Resort Hotel,AGO,2,0.0,0,Online TA,TA/TO,19,1,A,A,0,0,2,184.5,2017,7,3,28
Resort Hotel,PRT,4,0.0,0,Online TA,TA/TO,318,1,C,C,0,1,2,139.68,2017,3,1,9
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,50,1,A,A,0,1,2,205.0,2017,6,2,28
Resort Hotel,PRT,2,0.0,0,Direct,Direct,0,1,A,A,0,0,1,0.0,2017,7,3,28
Resort Hotel,ITA,2,1.0,0,Online TA,TA/TO,203,1,H,H,0,0,1,249.0,2017,3,1,6
Resort Hotel,ITA,3,0.0,0,Online TA,TA/TO,203,1,A,A,0,0,1,153.75,2017,3,1,6
Resort Hotel,CHN,2,2.0,0,Online TA,TA/TO,18,1,C,C,0,0,2,229.5,2017,7,3,11
Resort Hotel,PRT,2,0.0,0,Direct,Direct,16,1,E,E,0,0,2,279.5,2017,7,3,12
Resort Hotel,PRT,2,0.0,0,Direct,Direct,16,1,H,H,0,0,2,310.0,2017,7,3,12
Resort Hotel,CHN,2,0.0,0,Online TA,TA/TO,18,1,E,E,0,0,2,245.0,2017,7,3,11
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,17,1,A,A,0,0,2,205.0,2017,7,3,13
Resort Hotel,USA,2,0.0,0,Online TA,TA/TO,4,1,A,A,0,0,2,192.5,2017,7,3,28
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,25,1,A,A,0,2,2,205.0,2017,7,3,3
Resort Hotel,CN,2,0.0,0,Online TA,TA/TO,261,1,A,A,0,2,2,153.75,2017,11,4,9
Resort Hotel,ESP,2,0.0,0,Direct,Direct,69,1,D,D,1,2,3,257.0,2017,6,2,10
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,69,1,A,A,0,2,3,193.6,2017,5,2,20
Resort Hotel,ARE,3,1.0,0,Online TA,TA/TO,33,1,H,H,0,2,4,315.0,2017,7,3,1
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,129,1,E,E,0,2,5,252.0,2017,3,1,28
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,292,1,A,A,0,2,5,138.38,2017,7,3,4
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,205,1,E,E,0,2,5,192.0,2017,2,1,20
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,128,1,E,E,0,2,7,224.44,2017,5,2,21
Resort Hotel,CHE,2,2.0,0,Online TA,TA/TO,141,1,C,C,0,0,1,278.0,2017,6,2,26
Resort Hotel,CHN,3,1.0,0,Online TA,TA/TO,19,1,H,H,0,0,1,315.0,2017,7,3,11
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,60,1,A,A,0,0,1,205.0,2017,6,2,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,43,1,A,A,0,1,1,205.0,2017,6,2,28
Resort Hotel,PRT,2,0.0,0,Direct,Direct,42,1,D,D,0,2,1,220.0,2017,7,3,11
Resort Hotel,CHE,2,2.0,0,Online TA,TA/TO,116,1,C,C,0,2,1,287.0,2017,6,2,12
Resort Hotel,ISR,2,0.0,0,Online TA,TA/TO,67,1,D,D,0,2,1,225.0,2017,7,3,1
Resort Hotel,MAR,2,1.0,0,Direct,Direct,52,1,D,D,0,2,2,237.5,2017,6,2,30
Resort Hotel,BRA,2,1.0,0,Online TA,TA/TO,239,1,G,G,2,2,2,244.0,2017,2,1,5
Resort Hotel,BRA,2,1.0,0,Online TA,TA/TO,239,1,E,E,2,2,2,192.0,2017,2,1,5
Resort Hotel,LUX,3,1.0,0,Online TA,TA/TO,23,1,H,H,0,2,3,363.0,2017,7,3,9
Resort Hotel,LUX,3,1.0,0,Online TA,TA/TO,20,1,H,H,0,2,3,363.0,2017,7,3,9
Resort Hotel,CHE,2,2.0,0,Online TA,TA/TO,173,1,C,C,0,2,4,248.0,2017,2,1,10
Resort Hotel,CN,2,0.0,0,Online TA,TA/TO,172,1,E,E,0,2,4,198.0,2017,7,3,11
Resort Hotel,CN,2,0.0,0,Online TA,TA/TO,147,1,E,E,0,2,4,220.0,2017,3,1,6
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,335,1,A,A,0,2,5,167.18,2017,11,4,5
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,358,1,E,E,0,2,5,165.6,2017,8,3,8
Resort Hotel,ITA,2,0.0,0,Online TA,TA/TO,231,1,A,A,0,2,5,155.79,2017,12,4,12
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,191,1,G,G,0,2,5,246.0,2017,6,2,8
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,247,1,A,A,0,2,5,153.75,2017,12,4,15
Resort Hotel,MAR,2,0.0,0,Online TA,TA/TO,56,1,D,D,0,2,5,225.0,2017,6,2,3
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,137,1,E,E,0,2,5,178.29,2017,3,1,19
Resort Hotel,MAR,2,2.0,0,Online TA,TA/TO,56,1,G,G,0,2,5,305.0,2017,6,2,18
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,60,1,A,A,0,2,5,219.29,2017,5,2,31
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,306,1,C,C,0,2,5,204.62,2017,11,4,19
Resort Hotel,CHE,2,2.0,0,Online TA,TA/TO,237,1,G,G,0,2,6,244.0,2017,12,4,4
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,38,1,A,A,0,2,6,242.1,2017,7,3,6
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,137,1,F,F,0,3,6,229.33,2017,3,1,19
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,358,1,G,G,2,4,6,266.6,2017,11,4,24
Resort Hotel,GBR,2,2.0,0,Online TA,TA/TO,342,1,G,G,0,4,6,266.6,2017,8,3,21
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,343,1,A,A,0,4,6,171.34,2017,9,3,5
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,158,1,A,A,0,2,2,116.5,2017,2,1,22
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,51,1,E,E,0,2,2,206.9,2017,6,2,9
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,56,1,D,D,0,2,3,257.0,2017,7,3,17
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,39,1,A,A,0,2,3,205.0,2017,6,2,21
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,63,1,A,A,0,2,3,252.0,2017,6,2,27
Resort Hotel,CN,2,0.0,0,Direct,Direct,124,1,E,E,0,2,3,201.6,2017,4,2,11
Resort Hotel,CHE,2,0.0,0,Direct,Direct,255,1,F,F,0,2,4,183.6,2017,2,1,4
Resort Hotel,PRT,2,2.0,0,Direct,Direct,188,1,G,G,1,2,4,311.7,2017,1,1,26
Resort Hotel,HUN,2,0.0,0,Direct,Direct,224,1,F,F,0,2,4,197.7,2017,7,3,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,359,1,E,E,0,2,5,165.6,2017,4,2,9
Resort Hotel,MAR,2,0.0,0,Online TA,TA/TO,109,1,E,E,0,2,5,294.86,2017,4,2,12
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,309,1,E,E,0,2,5,172.8,2017,12,4,16
Resort Hotel,PRT,3,1.0,0,Online TA,TA/TO,359,1,H,H,0,2,5,219.0,2017,3,1,23
Resort Hotel,PRT,2,0.0,0,Corporate,Corporate,18,1,E,E,0,3,5,152.1,2017,7,3,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,228,1,D,D,0,4,8,212.17,2017,7,3,19
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,1,A,A,0,1,0,160.0,2017,7,3,31
Resort Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,20,1,A,A,0,1,0,123.0,2017,7,3,12
Resort Hotel,RUS,2,0.0,0,Online TA,TA/TO,2,1,E,E,0,1,1,250.0,2017,7,3,29
Resort Hotel,RUS,2,0.0,0,Online TA,TA/TO,2,1,D,D,0,1,1,230.0,2017,7,3,29
Resort Hotel,PRT,1,0.0,0,Direct,Direct,39,1,A,A,0,1,3,135.0,2017,6,2,23
Resort Hotel,MAR,2,0.0,0,Online TA,TA/TO,125,1,E,E,0,1,3,229.0,2017,3,1,28
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,170,1,C,C,0,1,3,248.0,2017,2,1,12
Resort Hotel,MAR,2,1.0,0,Online TA,TA/TO,125,1,H,H,0,1,3,299.0,2017,3,1,28
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,20,1,A,A,0,1,4,205.0,2017,7,3,19
Resort Hotel,PRT,2,1.0,0,Direct,Direct,142,1,E,E,3,1,4,309.1,2017,6,2,26
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,75,1,A,A,0,1,4,257.0,2017,6,2,30
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,172,1,D,D,0,1,4,212.0,2017,4,2,24
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,211,1,A,A,0,1,4,170.6,2017,3,1,14
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,134,1,E,E,0,1,4,224.0,2017,3,1,21
Resort Hotel,BEL,2,0.0,0,Online TA,TA/TO,172,1,E,E,0,1,4,198.0,2017,2,1,9
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,164,1,E,E,0,1,4,218.0,2017,6,2,7
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,181,1,D,D,2,1,4,194.0,2017,6,2,1
Resort Hotel,FRA,2,0.0,0,Online TA,TA/TO,357,1,A,A,0,1,5,138.38,2017,12,4,13
Resort Hotel,ESP,2,2.0,0,Online TA,TA/TO,167,1,C,C,0,1,5,220.0,2017,7,3,18
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,329,1,A,A,0,1,5,138.38,2017,2,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,23,1,D,D,0,1,5,229.17,2017,7,3,8
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,26,1,E,E,0,2,5,266.3,2017,7,3,6
Resort Hotel,FRA,3,0.0,0,Direct,Direct,189,1,A,A,0,2,5,172.49,2017,3,1,6
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,254,1,E,E,0,2,5,192.0,2017,11,4,27
Resort Hotel,IRL,2,0.0,0,Online TA,TA/TO,130,1,E,E,0,2,5,228.57,2017,5,2,13
Resort Hotel,FRA,2,0.0,0,Direct,Direct,189,1,A,A,1,2,5,129.48,2017,3,1,6
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,343,1,G,G,0,3,7,227.8,2017,7,3,4
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,172,1,D,D,0,3,9,138.0,2017,2,1,9
Resort Hotel,PRT,2,1.0,0,Online TA,TA/TO,172,1,D,D,0,3,9,138.0,2017,2,1,9
Resort Hotel,BRA,2,0.0,0,Online TA,TA/TO,122,1,D,D,0,0,1,209.0,2017,4,2,3
Resort Hotel,MAR,2,0.0,0,Online TA,TA/TO,78,1,A,A,0,0,3,230.0,2017,5,2,16
Resort Hotel,PRT,1,0.0,0,Online TA,TA/TO,67,1,A,A,0,0,4,188.6,2017,5,2,28
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,69,1,A,A,0,0,4,230.0,2017,7,3,11
Resort Hotel,DEU,2,0.0,0,Online TA,TA/TO,198,1,A,A,0,0,4,157.31,2017,1,1,15
Resort Hotel,AND,2,0.0,0,Online TA,TA/TO,98,1,A,A,0,0,4,230.0,2017,4,2,26
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,159,1,E,E,0,0,4,218.0,2017,6,2,6
Resort Hotel,LUX,2,0.0,0,Online TA,TA/TO,298,1,A,A,0,0,5,167.18,2017,2,1,22
Resort Hotel,LUX,3,0.0,0,Online TA,TA/TO,298,1,A,A,1,0,5,218.18,2017,2,1,22
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,334,1,D,D,0,0,5,156.6,2017,9,3,1
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,334,1,D,D,0,1,5,156.6,2017,9,3,3
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,195,1,E,E,0,1,5,231.0,2017,4,2,2
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,181,1,A,A,0,1,5,166.67,2017,3,1,23
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,176,1,C,C,0,2,5,150.17,2017,2,1,8
Resort Hotel,GBR,3,1.0,0,Online TA,TA/TO,136,1,H,H,0,2,5,301.43,2017,7,3,4
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,28,1,E,E,0,2,5,258.27,2017,7,3,5
Resort Hotel,ESP,2,0.0,0,Online TA,TA/TO,242,1,A,A,0,2,5,153.75,2017,7,3,16
Resort Hotel,GBR,2,0.0,0,Online TA,TA/TO,27,1,A,A,0,2,5,215.71,2017,7,3,15
Resort Hotel,PRT,2,2.0,0,Online TA,TA/TO,215,1,C,C,0,2,5,145.44,2017,7,3,22
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,176,1,A,A,0,2,5,134.86,2017,2,1,20
Resort Hotel,PRT,2,1.0,0,Offline TA/TO,TA/TO,162,1,D,D,1,2,5,242.25,2017,7,3,20
Resort Hotel,ESP,2,2.0,0,Online TA,TA/TO,28,1,G,G,0,2,5,315.71,2017,7,3,5
Resort Hotel,PRT,3,0.0,0,Online TA,TA/TO,81,1,D,D,0,2,7,244.72,2017,6,2,3
Resort Hotel,CHE,2,0.0,0,Online TA,TA/TO,328,1,D,D,0,2,9,156.6,2017,5,2,11
Resort Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,203,1,D,D,0,4,10,126.9,2017,1,1,24
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,358,1,A,A,0,4,10,190.96,2017,4,2,26
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,352,1,A,A,0,4,10,190.96,2017,3,1,28
Resort Hotel,PRT,2,0.0,0,Online TA,TA/TO,378,1,A,A,0,4,10,450.0,2017,7,3,22
